#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k127_180152_1        -          AA_kinase            PF00696.27   2.3e-49  172.6   0.7   2.6e-49  172.5   0.7   1.0   1   0   0   1   1   1   1 # 3 # 761 # 1 # ID=180000_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.561
k127_202480_2        -          AA_kinase            PF00696.27   2.7e-49  172.4   3.2   3.1e-49  172.2   3.2   1.0   1   0   0   1   1   1   1 # 165 # 938 # 1 # ID=202317_2;partial=01;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.702
k127_255958_1        -          AA_kinase            PF00696.27   2.6e-41  146.2   0.1     3e-41  146.0   0.1   1.0   1   0   0   1   1   1   1 # 1 # 531 # -1 # ID=255758_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.637
k127_332123_1        -          AA_kinase            PF00696.27   1.9e-36  130.3   0.0   2.1e-36  130.2   0.0   1.0   1   0   0   1   1   1   1 # 1 # 477 # -1 # ID=331871_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.604
k127_266980_1        -          AA_kinase            PF00696.27   1.6e-35  127.3   0.3   1.8e-35  127.1   0.3   1.0   1   0   0   1   1   1   1 # 1 # 387 # -1 # ID=266775_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.602
k127_252888_1        -          AA_kinase            PF00696.27   5.2e-32  115.8   0.8   6.1e-32  115.6   0.8   1.0   1   0   0   1   1   1   1 # 1 # 423 # -1 # ID=252691_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.688
k127_128770_1        -          AA_kinase            PF00696.27   3.4e-31  113.1   0.1   3.8e-31  113.0   0.1   1.0   1   0   0   1   1   1   1 # 2 # 412 # 1 # ID=128662_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.555
k127_256764_1        -          AA_kinase            PF00696.27   4.8e-31  112.7   1.4   5.8e-31  112.4   1.4   1.0   1   0   0   1   1   1   1 # 1 # 441 # 1 # ID=256563_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.558
k127_27208_1         -          AA_kinase            PF00696.27   1.3e-30  111.2   0.2   1.4e-30  111.1   0.2   1.0   1   0   0   1   1   1   1 # 3 # 458 # -1 # ID=27185_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.689
k127_35772_1         -          AA_kinase            PF00696.27   1.5e-30  111.0   0.3   1.7e-30  110.9   0.3   1.0   1   0   0   1   1   1   1 # 2 # 529 # 1 # ID=35741_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.568
k127_336983_1        -          AA_kinase            PF00696.27   2.1e-30  110.5   0.2   2.4e-30  110.4   0.2   1.0   1   0   0   1   1   1   1 # 2 # 352 # 1 # ID=336725_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.664
k127_80494_1         -          AA_kinase            PF00696.27   6.3e-29  105.7   0.0   6.9e-29  105.6   0.0   1.0   1   0   0   1   1   1   1 # 1 # 453 # 1 # ID=80419_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.486
k127_336834_1        -          AA_kinase            PF00696.27   1.3e-28  104.7   0.1   1.9e-28  104.1   0.1   1.3   1   0   0   1   1   1   1 # 2 # 514 # -1 # ID=336576_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.643
k127_198876_2        -          AA_kinase            PF00696.27   1.8e-28  104.2   0.0     2e-28  104.1   0.0   1.0   1   0   0   1   1   1   1 # 260 # 898 # -1 # ID=198716_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.399
k127_292289_1        -          AA_kinase            PF00696.27   4.5e-28  102.9   4.5   1.6e-27  101.1   4.3   1.8   2   0   0   2   2   1   1 # 1 # 918 # 1 # ID=292066_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.719
k127_7057_2          -          AA_kinase            PF00696.27   1.1e-27  101.6   1.1   1.2e-27  101.5   1.1   1.0   1   0   0   1   1   1   1 # 98 # 664 # 1 # ID=7052_2;partial=01;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.683
k127_238467_1        -          AA_kinase            PF00696.27   3.1e-27  100.2   0.4   3.3e-27  100.1   0.4   1.0   1   0   0   1   1   1   1 # 2 # 301 # 1 # ID=238278_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.413
k127_130099_1        -          AA_kinase            PF00696.27   6.3e-27   99.2   0.0     7e-27   99.0   0.0   1.0   1   0   0   1   1   1   1 # 2 # 448 # 1 # ID=129990_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.671
k127_311565_1        -          AA_kinase            PF00696.27   9.5e-27   98.6   0.0     1e-26   98.5   0.0   1.0   1   0   0   1   1   1   1 # 3 # 392 # -1 # ID=311326_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.613
k127_342347_1        -          AA_kinase            PF00696.27   1.2e-26   98.2   0.4   1.4e-26   98.1   0.4   1.0   1   0   0   1   1   1   1 # 3 # 458 # -1 # ID=342086_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.618
k127_115724_1        -          AA_kinase            PF00696.27   2.1e-26   97.5   0.4   2.4e-26   97.3   0.4   1.0   1   0   0   1   1   1   1 # 2 # 583 # -1 # ID=115627_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.723
k127_352835_1        -          AA_kinase            PF00696.27   9.2e-26   95.3   0.2   1.1e-25   95.1   0.2   1.0   1   0   0   1   1   1   1 # 2 # 469 # -1 # ID=352568_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.571
k127_79534_1         -          AA_kinase            PF00696.27   1.9e-25   94.3   0.2   2.2e-25   94.1   0.2   1.0   1   0   0   1   1   1   1 # 1 # 327 # -1 # ID=79462_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.657
k127_373631_1        -          AA_kinase            PF00696.27   2.2e-25   94.1   0.0   2.6e-25   93.9   0.0   1.0   1   0   0   1   1   1   1 # 1 # 444 # 1 # ID=373351_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.653
k127_319751_1        -          AA_kinase            PF00696.27   2.3e-25   94.1   0.1   2.5e-25   93.9   0.1   1.0   1   0   0   1   1   1   1 # 187 # 765 # 1 # ID=319509_1;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632
k127_55821_1         -          AA_kinase            PF00696.27   2.9e-25   93.7   0.3   3.2e-25   93.6   0.3   1.0   1   0   0   1   1   1   1 # 1 # 474 # 1 # ID=55771_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.586
k127_137019_1        -          AA_kinase            PF00696.27   3.2e-25   93.6   0.0   3.7e-25   93.4   0.0   1.0   1   0   0   1   1   1   1 # 2 # 379 # -1 # ID=136905_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.661
k127_240849_1        -          AA_kinase            PF00696.27   5.8e-25   92.7   0.0   6.6e-25   92.6   0.0   1.0   1   0   0   1   1   1   1 # 2 # 298 # -1 # ID=240658_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.633
k127_304843_1        -          AA_kinase            PF00696.27   7.3e-25   92.4   0.2   8.4e-25   92.2   0.2   1.0   1   0   0   1   1   1   1 # 3 # 392 # -1 # ID=304609_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.479
k127_372962_1        -          AA_kinase            PF00696.27   3.1e-24   90.4   0.0   3.3e-24   90.3   0.0   1.0   1   0   0   1   1   1   1 # 1 # 300 # 1 # ID=372682_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.730
k127_161622_1        -          AA_kinase            PF00696.27   3.2e-24   90.3   0.2   3.7e-24   90.1   0.2   1.0   1   0   0   1   1   1   1 # 88 # 510 # -1 # ID=161487_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.409
k127_99048_1         -          AA_kinase            PF00696.27   6.3e-24   89.3   0.0     7e-24   89.2   0.0   1.0   1   0   0   1   1   1   1 # 3 # 299 # 1 # ID=98964_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.556
k127_105602_1        -          AA_kinase            PF00696.27   8.5e-24   88.9   0.7   9.4e-24   88.8   0.7   1.0   1   0   0   1   1   1   1 # 2 # 535 # 1 # ID=105511_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.431
k127_180330_1        -          AA_kinase            PF00696.27   9.4e-24   88.8   0.1   1.1e-23   88.5   0.1   1.1   1   0   0   1   1   1   1 # 3 # 461 # 1 # ID=180178_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.403
k127_195886_1        -          AA_kinase            PF00696.27   1.4e-22   84.9   0.2   1.7e-22   84.7   0.2   1.0   1   0   0   1   1   1   1 # 1 # 561 # -1 # ID=195727_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.661
k127_5481_1          -          AA_kinase            PF00696.27   2.8e-22   83.9   0.0   3.3e-22   83.7   0.0   1.0   1   0   0   1   1   1   1 # 3 # 341 # 1 # ID=5478_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.699
k127_255692_1        -          AA_kinase            PF00696.27     6e-22   82.9   0.2   6.5e-22   82.7   0.2   1.0   1   0   0   1   1   1   1 # 1 # 393 # 1 # ID=255492_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.364
k127_176249_1        -          AA_kinase            PF00696.27   1.1e-21   82.0   0.1   1.3e-21   81.8   0.1   1.0   1   0   0   1   1   1   1 # 2 # 481 # 1 # ID=176097_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.625
