#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k127_31867_1         -          AA_kinase            PF00696.27   3.6e-47  165.7   1.9   4.4e-47  165.4   1.9   1.0   1   0   0   1   1   1   1 # 3 # 755 # -1 # ID=31817_1;partial=10;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599
k127_102204_4        -          AA_kinase            PF00696.27   6.1e-47  164.9   1.0   7.1e-47  164.7   1.0   1.0   1   0   0   1   1   1   1 # 1227 # 2096 # -1 # ID=102033_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.583
k127_104442_2        -          AA_kinase            PF00696.27     2e-39  140.3   0.1   2.3e-39  140.1   0.1   1.0   1   0   0   1   1   1   1 # 175 # 894 # -1 # ID=104270_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.637
k127_258448_1        -          AA_kinase            PF00696.27   2.6e-38  136.6   0.0   3.4e-38  136.3   0.0   1.1   1   0   0   1   1   1   1 # 135 # 1121 # 1 # ID=258060_1;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.442
k127_12384_1         -          AA_kinase            PF00696.27     3e-37  133.2   0.5   3.5e-37  133.0   0.5   1.0   1   0   0   1   1   1   1 # 2 # 592 # -1 # ID=12368_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.587
k127_138214_1        -          AA_kinase            PF00696.27   9.5e-37  131.5   0.0   1.4e-36  131.0   0.0   1.2   1   0   0   1   1   1   1 # 1 # 1113 # 1 # ID=137993_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.482
k127_14079_1         -          AA_kinase            PF00696.27   2.2e-35  127.1   0.0   2.9e-35  126.7   0.0   1.2   1   0   0   1   1   1   1 # 2 # 1003 # -1 # ID=14059_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.624
k127_345541_1        -          AA_kinase            PF00696.27   6.4e-35  125.6   1.1   7.3e-35  125.4   1.1   1.0   1   0   0   1   1   1   1 # 2 # 700 # 1 # ID=345024_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.554
k127_109918_1        -          AA_kinase            PF00696.27   3.7e-34  123.1   0.6   4.4e-34  122.8   0.6   1.1   1   0   0   1   1   1   1 # 2 # 787 # 1 # ID=109737_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.683
k127_49718_1         -          AA_kinase            PF00696.27   8.3e-34  121.9   0.0   1.2e-33  121.4   0.0   1.2   1   0   0   1   1   1   1 # 3 # 1001 # 1 # ID=49646_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.440
k127_196017_1        -          AA_kinase            PF00696.27   1.6e-32  117.7   0.4   1.8e-32  117.5   0.4   1.0   1   0   0   1   1   1   1 # 2 # 541 # -1 # ID=195717_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.722
