#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k127_332844_1        -          AA_kinase            PF00696.27   8.9e-42  147.9   1.4   9.8e-42  147.7   1.4   1.0   1   0   0   1   1   1   1 # 1 # 642 # 1 # ID=332789_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.430
k127_229134_1        -          AA_kinase            PF00696.27   7.9e-34  121.8   0.0   8.9e-34  121.7   0.0   1.0   1   0   0   1   1   1   1 # 1 # 558 # 1 # ID=229096_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.622
k127_276676_1        -          AA_kinase            PF00696.27   1.3e-33  121.1   0.4   1.4e-33  121.0   0.4   1.0   1   0   0   1   1   1   1 # 1 # 366 # 1 # ID=276628_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.675
k127_210717_1        -          AA_kinase            PF00696.27   2.1e-33  120.5   0.3   2.3e-33  120.3   0.3   1.0   1   0   0   1   1   1   1 # 1 # 372 # 1 # ID=210682_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.591
k127_56642_1         -          AA_kinase            PF00696.27   1.4e-32  117.8   0.0   1.6e-32  117.5   0.0   1.0   1   0   0   1   1   1   1 # 3 # 404 # 1 # ID=56637_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.632
k127_657_1           -          AA_kinase            PF00696.27   3.4e-30  110.0   0.0   3.6e-30  109.9   0.0   1.0   1   0   0   1   1   1   1 # 1 # 393 # 1 # ID=657_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.672
k127_255660_1        -          AA_kinase            PF00696.27   4.1e-30  109.7   0.1   4.5e-30  109.6   0.1   1.0   1   0   0   1   1   1   1 # 2 # 382 # 1 # ID=255619_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.717
k127_20997_1         -          AA_kinase            PF00696.27   1.7e-29  107.6   0.4     2e-29  107.4   0.4   1.1   1   0   0   1   1   1   1 # 41 # 700 # 1 # ID=20996_1;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.632
k127_244173_1        -          AA_kinase            PF00696.27   1.9e-29  107.5   0.0   2.2e-29  107.3   0.0   1.0   1   0   0   1   1   1   1 # 3 # 551 # 1 # ID=244134_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.508
k127_299858_1        -          AA_kinase            PF00696.27   1.6e-28  104.4   0.0   1.8e-28  104.3   0.0   1.0   1   0   0   1   1   1   1 # 1 # 300 # -1 # ID=299809_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.700
k127_357559_1        -          AA_kinase            PF00696.27   6.3e-28  102.5   0.0   7.1e-28  102.4   0.0   1.0   1   0   0   1   1   1   1 # 2 # 403 # -1 # ID=357372_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.637
k127_13753_1         -          AA_kinase            PF00696.27   9.9e-28  101.9   0.0     1e-27  101.8   0.0   1.0   1   0   0   1   1   1   1 # 1 # 390 # -1 # ID=13752_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.477
k127_155226_1        -          AA_kinase            PF00696.27   1.4e-27  101.4   0.3   1.7e-27  101.1   0.3   1.0   1   0   0   1   1   1   1 # 2 # 397 # 1 # ID=155202_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.717
