#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k127_509529_2        -          AA_kinase            PF00696.27   3.2e-49  172.6   3.2   5.4e-49  171.9   3.2   1.4   1   0   0   1   1   1   1 # 114 # 1394 # 1 # ID=506691_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.685
k127_324954_2        -          AA_kinase            PF00696.27   5.6e-42  148.9   3.4   6.5e-42  148.7   3.4   1.0   1   0   0   1   1   1   1 # 675 # 1586 # -1 # ID=324692_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.599
k127_89674_1         -          AA_kinase            PF00696.27   1.5e-39  140.9   5.1   8.5e-39  138.5   4.5   2.0   2   0   0   2   2   1   1 # 68 # 1177 # -1 # ID=89620_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.720
k127_384844_1        -          AA_kinase            PF00696.27   7.5e-38  135.4   0.8   8.4e-38  135.2   0.8   1.0   1   0   0   1   1   1   1 # 3 # 590 # -1 # ID=384531_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.684
k127_313742_1        -          AA_kinase            PF00696.27   7.7e-35  125.5   0.1   8.9e-35  125.3   0.1   1.1   1   0   0   1   1   1   1 # 3 # 596 # 1 # ID=313489_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.641
k127_357720_1        -          AA_kinase            PF00696.27   1.3e-34  124.7   0.1   1.4e-34  124.6   0.1   1.0   1   0   0   1   1   1   1 # 1 # 501 # 1 # ID=357426_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.697
k127_26616_1         -          AA_kinase            PF00696.27   2.9e-34  123.6   0.1   5.8e-34  122.6   0.1   1.4   2   0   0   2   2   1   1 # 137 # 1069 # -1 # ID=26602_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.714
k127_60417_1         -          AA_kinase            PF00696.27   4.7e-34  122.9   0.0   6.1e-34  122.6   0.0   1.1   1   0   0   1   1   1   1 # 2 # 520 # 1 # ID=60380_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.617
k127_208838_1        -          AA_kinase            PF00696.27   4.9e-34  122.9   0.0   5.4e-34  122.7   0.0   1.0   1   0   0   1   1   1   1 # 3 # 419 # 1 # ID=208677_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.688
k127_454475_1        -          AA_kinase            PF00696.27     5e-34  122.8   0.2   5.6e-34  122.7   0.2   1.0   1   0   0   1   1   1   1 # 1 # 492 # 1 # ID=454099_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.734
k127_280511_1        -          AA_kinase            PF00696.27     9e-34  122.0   0.7   9.3e-32  115.4   0.2   2.0   2   0   0   2   2   1   1 # 2 # 631 # -1 # ID=280289_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.651
k127_80286_1         -          AA_kinase            PF00696.27   9.9e-34  121.9   0.2   1.2e-33  121.6   0.2   1.0   1   0   0   1   1   1   1 # 2 # 487 # 1 # ID=80237_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.586
k127_62419_1         -          AA_kinase            PF00696.27   1.3e-32  118.2   0.2   1.5e-32  118.0   0.2   1.0   1   0   0   1   1   1   1 # 1 # 447 # 1 # ID=62381_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.662
k127_259643_1        -          AA_kinase            PF00696.27   9.9e-32  115.3   0.0   1.1e-31  115.2   0.0   1.0   1   0   0   1   1   1   1 # 1 # 447 # -1 # ID=259444_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.503
k127_444063_1        -          AA_kinase            PF00696.27     1e-31  115.3   0.1   1.1e-31  115.2   0.1   1.0   1   0   0   1   1   1   1 # 3 # 392 # -1 # ID=443697_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.659
k127_497326_1        -          AA_kinase            PF00696.27   4.1e-31  113.3   0.0   4.9e-31  113.1   0.0   1.0   1   0   0   1   1   1   1 # 2 # 442 # 1 # ID=496529_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.608
k127_319823_1        -          AA_kinase            PF00696.27   4.4e-31  113.2   1.8   4.9e-31  113.0   1.8   1.0   1   0   0   1   1   1   1 # 2 # 622 # 1 # ID=319568_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.680
